cluster_id,center_lat,center_lng,radius_m,radius_km,start_date,end_date,start_year,start_month,end_year,end_month,duration_days,duration_weeks,observed_cases,expected_cases,excess_cases,obs_exp_ratio,llr,p_value,is_high_rate,is_hierarchical,is_gini,slider_value,n_case_points,cases_centroid_lat,cases_centroid_lng,center_to_case_centroid_km,cases_bbox_lat_min,cases_bbox_lat_max,cases_bbox_lng_min,cases_bbox_lng_max,cases_bbox_lat_span_km,cases_bbox_lng_span_km
470,32.759125,-117.156612,951.556874,0.95156,2024/8/7,2024/8/27,2024,8,2024,8,20,2.86,50,15.1,34.9,3.31,24.964363,0.005,True,True,False,0.00497512,799,32.757786,-117.156713,0.1492,32.750589,32.767614,-117.166431,-117.14694,1.8931,1.8226
471,32.714928,-117.15053,164.492334,0.16449,2023/3/8,2023/3/28,2023,3,2023,3,20,2.86,36,8.35,27.65,4.31,24.963229,0.005,True,True,False,0.00497512,521,32.714065,-117.150548,0.096,32.713459,32.716288,-117.152274,-117.148782,0.3146,0.3267
472,32.914731,-117.139277,236.257546,0.23626,2023/2/15,2023/4/4,2023,2,2023,4,48,6.86,16,1.35,14.65,11.89,24.957171,0.005,True,True,False,0.00497512,34,32.915359,-117.139902,0.091,32.913023,32.916848,-117.141558,-117.138962,0.4253,0.2423
473,32.712029,-117.150347,62.963134,0.06296,2022/9/28,2022/10/11,2022,9,2022,10,13,1.86,32,6.65,25.35,4.81,24.927879,0.005,True,True,False,0.00497512,479,32.711997,-117.150278,0.0074,32.711463,32.712589,-117.150691,-117.14976,0.1252,0.0871
474,32.781881,-117.170632,19.027761,0.01903,2024/12/4,2024/12/24,2024,12,2024,12,20,2.86,7,0.074,6.93,94.53,24.916661,0.005,True,True,False,0.00497512,7,32.781862,-117.170605,0.0033,32.781744,32.781955,-117.170804,-117.170475,0.0235,0.0308
475,32.758678,-117.074716,42.856993,0.04286,2022/8/3,2022/8/9,2022,8,2022,8,6,0.86,7,0.074,6.93,94.3,24.899912,0.005,True,True,False,0.00497512,12,32.758646,-117.07472,0.0035,32.758365,32.758849,-117.075144,-117.074306,0.0538,0.0784
476,32.723569,-117.158543,123.23147,0.12323,2023/8/9,2023/8/22,2023,8,2023,8,13,1.86,30,5.86,24.14,5.12,24.83757,0.005,True,True,False,0.00497512,306,32.723399,-117.159206,0.0649,32.722662,32.724601,-117.159714,-117.157442,0.2156,0.2125
477,32.709675,-117.157402,122.407782,0.12241,2022/12/28,2023/2/14,2022,12,2023,2,48,6.86,46,13.13,32.87,3.5,24.798476,0.005,True,True,False,0.00497512,343,32.710428,-117.157729,0.0891,32.708881,32.710774,-117.15847,-117.156322,0.2105,0.201
478,32.76917,-117.050357,52.312661,0.05231,2023/10/18,2024/4/16,2023,10,2024,4,181,25.86,39,9.76,29.24,4.0,24.791595,0.005,True,True,False,0.00497512,51,32.768837,-117.050372,0.037,32.768724,32.769172,-117.050777,-117.050073,0.0498,0.0658
479,32.772195,-117.149804,76.4014,0.0764,2023/6/7,2023/6/13,2023,6,2023,6,6,0.86,8,0.14,7.86,58.34,24.667632,0.005,True,True,False,0.00497512,16,32.772229,-117.149337,0.0438,32.772032,32.772615,-117.150534,-117.148991,0.0648,0.1443
480,32.784965,-117.253991,99.530445,0.09953,2022/7/13,2022/7/19,2022,7,2022,7,6,0.86,7,0.077,6.92,90.5,24.614843,0.005,True,True,False,0.00497512,12,32.785176,-117.253956,0.0237,32.784735,32.785708,-117.254294,-117.253074,0.1082,0.114
481,32.725275,-117.104048,47.725665,0.04773,2023/3/1,2023/3/14,2023,3,2023,3,13,1.86,9,0.22,8.78,40.77,24.592479,0.005,True,True,False,0.00497512,19,32.725287,-117.103966,0.0078,32.724987,32.725595,-117.104259,-117.103594,0.0676,0.0622
482,32.763069,-117.110994,83.319752,0.08332,2024/9/25,2024/12/24,2024,9,2024,12,90,12.86,40,10.29,29.71,3.89,24.591805,0.005,True,True,False,0.00497512,171,32.762946,-117.110917,0.0154,32.762328,32.763293,-117.111621,-117.110314,0.1073,0.1222
483,32.707084,-117.168605,114.232609,0.11423,2024/3/27,2024/4/30,2024,3,2024,4,34,4.86,13,0.77,12.23,16.91,24.532371,0.005,True,True,False,0.00497512,24,32.706746,-117.168947,0.0493,32.706092,32.707201,-117.16974,-117.167755,0.1233,0.1857
484,32.716034,-117.125856,17.382487,0.01738,2023/1/25,2023/2/14,2023,1,2023,2,20,2.86,8,0.14,7.86,57.2,24.512921,0.005,True,True,False,0.00497512,7,32.716049,-117.125838,0.0024,32.715966,32.716161,-117.126021,-117.125765,0.0217,0.024
485,32.749412,-117.085669,56.162962,0.05616,2024/3/6,2024/3/19,2024,3,2024,3,13,1.86,10,0.33,9.67,30.5,24.504796,0.005,True,True,False,0.00497512,25,32.749218,-117.085499,0.0268,32.748929,32.74951,-117.08605,-117.08509,0.0646,0.0898
486,32.744282,-117.111245,108.666388,0.10867,2022/1/12,2022/4/26,2022,1,2022,4,104,14.86,30,5.95,24.05,5.04,24.500291,0.005,True,True,False,0.00497512,69,32.74409,-117.111895,0.0644,32.743541,32.745159,-117.112342,-117.110657,0.1799,0.1576
487,32.915656,-117.130784,332.92509,0.33293,2023/5/3,2023/8/1,2023,5,2023,8,90,12.86,24,3.71,20.29,6.46,24.496166,0.005,True,True,False,0.00497512,36,32.915259,-117.131077,0.0519,32.913721,32.917545,-117.132922,-117.127227,0.4252,0.5316
488,32.755682,-117.114669,25.103837,0.0251,2022/8/31,2022/11/8,2022,8,2022,11,69,9.86,16,1.39,14.61,11.51,24.479611,0.005,True,True,False,0.00497512,23,32.755724,-117.11468,0.0047,32.755468,32.755908,-117.114829,-117.114651,0.0489,0.0166
489,32.756992,-117.162663,858.823406,0.85882,2024/11/13,2024/12/24,2024,11,2024,12,41,5.86,53,16.91,36.09,3.13,24.452885,0.005,True,True,False,0.00497512,684,32.753597,-117.162203,0.3799,32.749298,32.764581,-117.171025,-117.155084,1.6994,1.4907
490,32.745654,-117.120874,12.367308,0.01237,2022/11/16,2023/2/7,2022,11,2023,2,83,11.86,16,1.4,14.6,11.45,24.410458,0.005,True,True,False,0.00497512,25,32.745652,-117.120863,0.0011,32.745563,32.745764,-117.120965,-117.120774,0.0224,0.0179
491,32.748774,-117.121688,27.053592,0.02705,2022/10/12,2022/11/1,2022,10,2022,11,20,2.86,9,0.23,8.77,39.93,24.409759,0.005,True,True,False,0.00497512,13,32.748757,-117.121874,0.0175,32.748594,32.748826,-117.121971,-117.121688,0.0258,0.0265
492,32.76632,-117.10955,46.811073,0.04681,2022/5/4,2022/6/14,2022,5,2022,6,41,5.86,14,0.97,13.03,14.48,24.389074,0.005,True,True,False,0.00497512,24,32.766269,-117.109732,0.0179,32.765903,32.766656,-117.110009,-117.109228,0.0837,0.073
493,32.723119,-117.161331,52.420001,0.05242,2023/3/15,2023/4/4,2023,3,2023,4,20,2.86,35,8.12,26.88,4.31,24.27304,0.005,True,True,False,0.00497512,537,32.723036,-117.161055,0.0274,32.722669,32.723515,-117.161864,-117.160772,0.0941,0.1022
494,32.750289,-117.190964,168.840351,0.16884,2022/1/26,2022/3/15,2022,1,2022,3,48,6.86,12,0.62,11.38,19.5,24.258796,0.005,True,True,False,0.00497512,15,32.750441,-117.192072,0.105,32.749021,32.751047,-117.192655,-117.190341,0.2253,0.2164
495,32.793375,-117.164736,488.987886,0.48899,2023/7/19,2023/7/25,2023,7,2023,7,6,0.86,10,0.34,9.66,29.44,24.165146,0.005,True,True,False,0.00497512,39,32.792568,-117.166118,0.1574,32.79098,32.795446,-117.169779,-117.16062,0.4966,0.8561
496,32.747582,-117.244291,85.628039,0.08563,2024/4/17,2024/4/23,2024,4,2024,4,6,0.86,7,0.083,6.92,84.18,24.113729,0.005,True,True,False,0.00497512,11,32.747912,-117.244722,0.0545,32.747263,32.748263,-117.245155,-117.244192,0.1112,0.0901
497,32.752438,-117.24659,42.8249,0.04282,2022/10/19,2022/11/8,2022,10,2022,11,20,2.86,11,0.47,10.53,23.27,24.093345,0.005,True,True,False,0.00497512,29,32.752265,-117.246693,0.0216,32.752057,32.752703,-117.247013,-117.246202,0.0718,0.0758
498,32.74652,-117.254728,10.359387,0.01036,2023/2/1,2023/2/7,2023,2,2023,2,6,0.86,7,0.083,6.92,83.87,24.088423,0.005,True,True,False,0.00497512,14,32.746513,-117.254745,0.0018,32.746462,32.746578,-117.254823,-117.254661,0.0129,0.0152
499,32.757231,-117.100725,218.72807,0.21873,2024/7/31,2024/11/5,2024,7,2024,11,97,13.86,44,12.42,31.58,3.54,24.083886,0.005,True,True,False,0.00497512,150,32.757674,-117.101257,0.0699,32.755384,32.759177,-117.102231,-117.099118,0.4218,0.2911
500,32.720883,-117.159748,14.18285,0.01418,2023/2/22,2023/3/14,2023,2,2023,3,20,2.86,10,0.34,9.66,29.11,24.053109,0.005,True,True,False,0.00497512,19,32.720892,-117.159767,0.0021,32.720799,32.721002,-117.159897,-117.159645,0.0226,0.0236
